user_id,department,gpt_app,date,prompt_count,tokens_used,cost_usd
user_336,Engineering,gpt_app_20,2025-01-28,3,3060,0.0612
user_336,Engineering,gpt_app_19,2025-01-29,5,3523,0.0705
user_336,Engineering,gpt_app_0,2025-01-30,8,846,0.0169
user_336,Engineering,gpt_app_20,2025-02-01,2,2405,0.0481
user_336,Engineering,gpt_app_24,2025-02-02,3,1342,0.0268
user_336,Engineering,gpt_app_20,2025-02-03,4,1349,0.027
user_336,Engineering,gpt_app_12,2025-02-04,2,2635,0.0527
user_336,Engineering,gpt_app_1,2025-02-05,3,595,0.0119
user_336,Engineering,gpt_app_9,2025-02-06,5,1194,0.0239
user_336,Engineering,gpt_app_16,2025-02-07,3,2409,0.0482
user_336,Engineering,gpt_app_1,2025-02-08,2,2113,0.0423
user_336,Engineering,gpt_app_10,2025-02-09,3,3633,0.0727
user_336,Engineering,gpt_app_17,2025-02-10,3,1957,0.0391
user_336,Engineering,gpt_app_18,2025-02-12,4,100,0.002
user_336,Engineering,gpt_app_4,2025-02-13,2,1943,0.0389
user_336,Engineering,gpt_app_10,2025-02-15,3,100,0.002
user_336,Engineering,gpt_app_16,2025-02-16,3,1024,0.0205
user_336,Engineering,gpt_app_22,2025-02-19,4,2617,0.0523
user_336,Engineering,gpt_app_7,2025-02-22,3,1275,0.0255
user_336,Engineering,gpt_app_4,2025-02-23,6,2606,0.0521
user_336,Engineering,gpt_app_1,2025-02-25,6,2387,0.0477
user_336,Engineering,gpt_app_21,2025-02-26,2,1922,0.0384
user_337,Ops,gpt_app_12,2025-01-03,3,1333,0.0267
user_337,Ops,gpt_app_14,2025-01-07,4,771,0.0154
user_337,Ops,gpt_app_24,2025-01-12,4,824,0.0165
user_337,Ops,gpt_app_19,2025-01-16,7,1895,0.0379
user_337,Ops,gpt_app_18,2025-01-17,6,2156,0.0431
user_337,Ops,gpt_app_16,2025-01-19,5,1176,0.0235
user_337,Ops,gpt_app_2,2025-01-20,2,1558,0.0312
user_337,Ops,gpt_app_7,2025-01-26,3,2584,0.0517
user_337,Ops,gpt_app_13,2025-01-27,5,1248,0.025
user_337,Ops,gpt_app_9,2025-01-29,6,2152,0.043
user_337,Ops,gpt_app_12,2025-02-07,8,3224,0.0645
user_337,Ops,gpt_app_4,2025-02-10,4,2146,0.0429
user_337,Ops,gpt_app_4,2025-02-16,3,1714,0.0343
user_337,Ops,gpt_app_10,2025-02-20,2,2927,0.0585
user_337,Ops,gpt_app_2,2025-02-23,3,1793,0.0359
user_337,Ops,gpt_app_15,2025-02-24,6,1869,0.0374
user_337,Ops,gpt_app_18,2025-03-01,6,2129,0.0426
user_338,Ops,gpt_app_1,2025-01-03,6,2661,0.0532
user_338,Ops,gpt_app_17,2025-01-06,1,1113,0.0223
user_338,Ops,gpt_app_12,2025-01-10,3,2032,0.0406
user_338,Ops,gpt_app_8,2025-01-12,6,1725,0.0345
user_338,Ops,gpt_app_2,2025-01-21,5,2560,0.0512
user_338,Ops,gpt_app_12,2025-01-25,5,812,0.0162
user_338,Ops,gpt_app_16,2025-01-29,6,1773,0.0355
user_338,Ops,gpt_app_13,2025-01-31,5,938,0.0188
user_338,Ops,gpt_app_24,2025-02-06,5,994,0.0199
user_338,Ops,gpt_app_22,2025-02-17,2,2818,0.0564
user_338,Ops,gpt_app_4,2025-02-23,4,1525,0.0305
user_338,Ops,gpt_app_24,2025-03-01,4,1677,0.0335
user_339,Finance,gpt_app_15,2025-01-05,4,2591,0.0518
user_339,Finance,gpt_app_17,2025-01-11,7,3179,0.0636
user_339,Finance,gpt_app_6,2025-01-19,3,957,0.0191
user_339,Finance,gpt_app_15,2025-01-24,2,1459,0.0292
user_339,Finance,gpt_app_12,2025-02-01,5,2275,0.0455
user_339,Finance,gpt_app_20,2025-02-07,5,3203,0.0641
user_339,Finance,gpt_app_18,2025-02-12,5,2039,0.0408
user_339,Finance,gpt_app_6,2025-02-19,4,2480,0.0496
user_339,Finance,gpt_app_17,2025-02-22,5,3550,0.071
user_340,Marketing,gpt_app_23,2025-01-01,3,1527,0.0305
user_340,Marketing,gpt_app_16,2025-01-03,7,2776,0.0555
user_340,Marketing,gpt_app_7,2025-01-04,3,1864,0.0373
user_340,Marketing,gpt_app_7,2025-01-08,4,1309,0.0262
user_340,Marketing,gpt_app_2,2025-01-10,6,2847,0.0569
user_340,Marketing,gpt_app_8,2025-01-11,4,100,0.002
user_340,Marketing,gpt_app_24,2025-01-16,6,1446,0.0289
user_340,Marketing,gpt_app_13,2025-01-18,4,972,0.0194
user_340,Marketing,gpt_app_10,2025-01-25,3,100,0.002
user_340,Marketing,gpt_app_21,2025-01-26,6,1397,0.0279
user_340,Marketing,gpt_app_18,2025-01-29,2,1557,0.0311
user_340,Marketing,gpt_app_2,2025-01-31,4,2383,0.0477
user_340,Marketing,gpt_app_3,2025-02-02,3,2156,0.0431
user_340,Marketing,gpt_app_21,2025-02-03,3,3822,0.0764
user_340,Marketing,gpt_app_13,2025-02-04,6,1769,0.0354
user_340,Marketing,gpt_app_13,2025-02-06,5,2013,0.0403
user_340,Marketing,gpt_app_11,2025-02-17,1,2287,0.0457
user_340,Marketing,gpt_app_11,2025-02-21,3,3291,0.0658
user_340,Marketing,gpt_app_6,2025-02-25,4,2740,0.0548
user_340,Marketing,gpt_app_10,2025-02-27,4,1610,0.0322
user_340,Marketing,gpt_app_11,2025-03-01,4,2411,0.0482
user_341,Marketing,gpt_app_20,2025-01-10,8,2305,0.0461
user_341,Marketing,gpt_app_0,2025-01-12,4,1916,0.0383
user_341,Marketing,gpt_app_24,2025-01-23,4,659,0.0132
user_341,Marketing,gpt_app_9,2025-02-05,5,2187,0.0437
user_341,Marketing,gpt_app_5,2025-02-06,3,2128,0.0426
user_341,Marketing,gpt_app_11,2025-02-25,5,833,0.0167
user_341,Marketing,gpt_app_19,2025-02-27,6,2097,0.0419
user_342,Support,gpt_app_14,2025-01-03,5,1332,0.0266
user_342,Support,gpt_app_19,2025-01-08,6,1264,0.0253
user_342,Support,gpt_app_4,2025-01-12,5,2437,0.0487
user_342,Support,gpt_app_14,2025-01-14,2,1497,0.0299
user_342,Support,gpt_app_1,2025-01-17,3,3312,0.0662
user_342,Support,gpt_app_7,2025-01-20,5,896,0.0179
user_342,Support,gpt_app_6,2025-01-22,4,2297,0.0459
user_342,Support,gpt_app_21,2025-01-23,8,1473,0.0295
user_342,Support,gpt_app_11,2025-01-24,2,1093,0.0219
user_342,Support,gpt_app_4,2025-01-25,2,2437,0.0487
user_342,Support,gpt_app_24,2025-01-27,4,1934,0.0387
user_342,Support,gpt_app_23,2025-01-29,2,1608,0.0322
user_342,Support,gpt_app_2,2025-02-03,4,1560,0.0312
user_342,Support,gpt_app_3,2025-02-09,2,3182,0.0636
user_342,Support,gpt_app_23,2025-02-10,3,2135,0.0427
user_342,Support,gpt_app_1,2025-02-17,4,3490,0.0698
user_342,Support,gpt_app_7,2025-02-22,6,2658,0.0532
user_342,Support,gpt_app_19,2025-02-25,4,989,0.0198
user_342,Support,gpt_app_4,2025-02-27,2,3546,0.0709
user_343,Support,gpt_app_9,2025-01-01,3,2973,0.0595
user_343,Support,gpt_app_0,2025-01-04,3,1012,0.0202
user_343,Support,gpt_app_10,2025-01-10,4,2292,0.0458
user_343,Support,gpt_app_22,2025-01-12,5,2061,0.0412
user_343,Support,gpt_app_3,2025-01-13,3,2851,0.057
user_343,Support,gpt_app_9,2025-01-16,4,2071,0.0414
user_343,Support,gpt_app_14,2025-01-17,3,2513,0.0503
user_343,Support,gpt_app_15,2025-01-19,5,2791,0.0558
user_343,Support,gpt_app_0,2025-01-23,4,2350,0.047
user_343,Support,gpt_app_10,2025-01-24,4,1979,0.0396
user_343,Support,gpt_app_6,2025-01-31,1,1579,0.0316
user_343,Support,gpt_app_23,2025-02-01,3,3091,0.0618
user_343,Support,gpt_app_17,2025-02-05,3,1992,0.0398
user_343,Support,gpt_app_6,2025-02-07,4,1018,0.0204
user_343,Support,gpt_app_6,2025-02-12,2,1447,0.0289
user_343,Support,gpt_app_17,2025-02-13,4,2156,0.0431
user_343,Support,gpt_app_16,2025-02-14,1,2823,0.0565
user_343,Support,gpt_app_24,2025-02-25,5,1086,0.0217
user_343,Support,gpt_app_8,2025-02-27,6,2386,0.0477
user_343,Support,gpt_app_17,2025-02-28,6,1406,0.0281
user_343,Support,gpt_app_15,2025-03-01,3,2330,0.0466
user_344,Marketing,gpt_app_23,2025-01-01,4,1288,0.0258
user_344,Marketing,gpt_app_4,2025-01-03,5,1569,0.0314
user_344,Marketing,gpt_app_22,2025-01-06,3,2435,0.0487
user_344,Marketing,gpt_app_22,2025-01-12,3,1750,0.035
user_344,Marketing,gpt_app_21,2025-01-16,5,2914,0.0583
user_344,Marketing,gpt_app_0,2025-01-23,5,1302,0.026
user_344,Marketing,gpt_app_12,2025-01-25,6,1369,0.0274
user_344,Marketing,gpt_app_18,2025-02-01,4,1841,0.0368
user_344,Marketing,gpt_app_21,2025-02-04,8,1909,0.0382
user_344,Marketing,gpt_app_16,2025-02-08,3,2856,0.0571
user_344,Marketing,gpt_app_1,2025-02-12,5,2943,0.0589
user_344,Marketing,gpt_app_8,2025-02-14,6,1890,0.0378
user_344,Marketing,gpt_app_5,2025-02-15,3,2251,0.045
user_344,Marketing,gpt_app_1,2025-02-21,2,2467,0.0493
user_344,Marketing,gpt_app_9,2025-02-24,3,2219,0.0444
user_344,Marketing,gpt_app_6,2025-02-25,2,2068,0.0414
user_345,Support,gpt_app_22,2025-01-09,3,1327,0.0265
user_345,Support,gpt_app_19,2025-01-12,4,3812,0.0762
user_345,Support,gpt_app_8,2025-01-16,1,3093,0.0619
user_345,Support,gpt_app_1,2025-01-23,3,3305,0.0661
user_345,Support,gpt_app_14,2025-01-31,1,1645,0.0329
user_345,Support,gpt_app_20,2025-02-05,1,2513,0.0503
user_345,Support,gpt_app_0,2025-02-13,3,3062,0.0612
user_345,Support,gpt_app_2,2025-02-14,3,1936,0.0387
user_345,Support,gpt_app_12,2025-02-15,3,1787,0.0357
user_345,Support,gpt_app_21,2025-02-17,2,1466,0.0293
user_345,Support,gpt_app_8,2025-02-19,6,2068,0.0414
user_345,Support,gpt_app_21,2025-02-21,3,1047,0.0209
user_345,Support,gpt_app_21,2025-02-23,5,1216,0.0243
user_345,Support,gpt_app_11,2025-02-26,6,2288,0.0458
user_345,Support,gpt_app_3,2025-02-27,4,1894,0.0379
user_345,Support,gpt_app_0,2025-03-01,2,2037,0.0407
user_346,HR,gpt_app_20,2025-01-01,5,2230,0.0446
user_346,HR,gpt_app_12,2025-01-02,4,2205,0.0441
user_346,HR,gpt_app_7,2025-01-03,6,1692,0.0338
user_346,HR,gpt_app_12,2025-01-04,4,2376,0.0475
user_346,HR,gpt_app_16,2025-01-06,1,2703,0.0541
user_346,HR,gpt_app_22,2025-01-07,3,1336,0.0267
user_346,HR,gpt_app_3,2025-01-08,3,2003,0.0401
user_346,HR,gpt_app_10,2025-01-09,4,3039,0.0608
user_346,HR,gpt_app_15,2025-01-10,2,944,0.0189
user_346,HR,gpt_app_19,2025-01-11,3,2774,0.0555
user_346,HR,gpt_app_17,2025-01-12,3,2514,0.0503
user_346,HR,gpt_app_2,2025-01-13,3,1921,0.0384
user_346,HR,gpt_app_5,2025-01-15,3,717,0.0143
user_346,HR,gpt_app_6,2025-01-17,3,1757,0.0351
user_346,HR,gpt_app_16,2025-01-18,4,2372,0.0474
user_346,HR,gpt_app_14,2025-01-19,4,3046,0.0609
user_346,HR,gpt_app_17,2025-01-20,5,1218,0.0244
user_346,HR,gpt_app_22,2025-01-21,2,275,0.0055
user_346,HR,gpt_app_0,2025-01-22,5,703,0.0141
user_346,HR,gpt_app_1,2025-01-23,5,1691,0.0338
user_346,HR,gpt_app_7,2025-01-24,6,1380,0.0276
user_346,HR,gpt_app_16,2025-01-25,5,2931,0.0586
user_346,HR,gpt_app_9,2025-01-26,5,1143,0.0229
user_346,HR,gpt_app_10,2025-01-27,5,637,0.0127
user_346,HR,gpt_app_15,2025-01-28,3,1836,0.0367
user_346,HR,gpt_app_12,2025-01-29,5,1803,0.0361
user_346,HR,gpt_app_23,2025-01-30,5,1799,0.036
user_346,HR,gpt_app_5,2025-02-01,4,1443,0.0289
user_346,HR,gpt_app_0,2025-02-03,4,1313,0.0263
user_346,HR,gpt_app_11,2025-02-04,3,2264,0.0453
user_346,HR,gpt_app_21,2025-02-05,6,2265,0.0453
user_346,HR,gpt_app_11,2025-02-06,3,1794,0.0359
user_346,HR,gpt_app_11,2025-02-07,2,1526,0.0305
user_346,HR,gpt_app_20,2025-02-08,4,2069,0.0414
user_346,HR,gpt_app_9,2025-02-09,3,2902,0.058
user_346,HR,gpt_app_7,2025-02-10,3,2073,0.0415
user_346,HR,gpt_app_16,2025-02-11,3,3430,0.0686
user_346,HR,gpt_app_8,2025-02-12,4,2026,0.0405
user_346,HR,gpt_app_1,2025-02-13,6,100,0.002
user_346,HR,gpt_app_20,2025-02-14,1,2053,0.0411
user_346,HR,gpt_app_8,2025-02-15,3,1321,0.0264
user_346,HR,gpt_app_12,2025-02-16,2,683,0.0137
user_346,HR,gpt_app_0,2025-02-17,3,2725,0.0545
user_346,HR,gpt_app_17,2025-02-18,5,834,0.0167
user_346,HR,gpt_app_8,2025-02-19,2,2139,0.0428
user_346,HR,gpt_app_7,2025-02-20,7,2399,0.048
user_346,HR,gpt_app_4,2025-02-21,6,1567,0.0313
user_346,HR,gpt_app_10,2025-02-22,5,2755,0.0551
user_346,HR,gpt_app_12,2025-02-23,6,2786,0.0557
user_346,HR,gpt_app_21,2025-02-26,1,1643,0.0329
user_346,HR,gpt_app_4,2025-03-01,5,1323,0.0265
user_347,Engineering,gpt_app_23,2025-01-06,3,1491,0.0298
user_347,Engineering,gpt_app_12,2025-01-12,4,1887,0.0377
user_347,Engineering,gpt_app_16,2025-01-16,3,100,0.002
user_347,Engineering,gpt_app_21,2025-01-17,7,981,0.0196
user_347,Engineering,gpt_app_19,2025-01-19,4,1264,0.0253
user_347,Engineering,gpt_app_20,2025-01-22,6,2766,0.0553
user_347,Engineering,gpt_app_21,2025-01-23,2,1315,0.0263
user_347,Engineering,gpt_app_7,2025-02-01,1,1567,0.0313
user_347,Engineering,gpt_app_13,2025-02-03,4,1432,0.0286
user_347,Engineering,gpt_app_7,2025-02-09,4,1205,0.0241
user_347,Engineering,gpt_app_18,2025-02-16,2,2892,0.0578
user_347,Engineering,gpt_app_4,2025-02-24,3,2599,0.052
user_347,Engineering,gpt_app_13,2025-02-25,7,1153,0.0231
user_347,Engineering,gpt_app_9,2025-02-26,2,2708,0.0542
user_347,Engineering,gpt_app_19,2025-02-28,4,748,0.015
user_348,HR,gpt_app_14,2025-01-11,6,2280,0.0456
user_348,HR,gpt_app_17,2025-01-26,1,1984,0.0397
user_348,HR,gpt_app_4,2025-02-11,4,1895,0.0379
user_348,HR,gpt_app_6,2025-02-16,5,1883,0.0377
user_348,HR,gpt_app_20,2025-02-22,4,2393,0.0479
user_348,HR,gpt_app_4,2025-02-26,3,3698,0.074
user_348,HR,gpt_app_18,2025-02-28,5,1980,0.0396
user_349,Marketing,gpt_app_21,2025-01-09,2,2797,0.0559
user_349,Marketing,gpt_app_6,2025-01-15,4,3571,0.0714
user_349,Marketing,gpt_app_4,2025-01-20,2,1160,0.0232
user_349,Marketing,gpt_app_9,2025-01-22,2,2529,0.0506
user_349,Marketing,gpt_app_22,2025-01-24,2,1810,0.0362
user_349,Marketing,gpt_app_22,2025-01-26,5,1627,0.0325
user_349,Marketing,gpt_app_16,2025-02-17,1,2460,0.0492
user_349,Marketing,gpt_app_4,2025-02-18,6,3080,0.0616
user_350,Sales,gpt_app_24,2025-01-10,3,1112,0.0222
user_350,Sales,gpt_app_4,2025-01-14,3,2193,0.0439
user_350,Sales,gpt_app_20,2025-01-15,3,2280,0.0456
user_350,Sales,gpt_app_18,2025-01-16,4,419,0.0084
user_350,Sales,gpt_app_5,2025-01-17,7,1076,0.0215
user_350,Sales,gpt_app_10,2025-01-21,3,1850,0.037
user_350,Sales,gpt_app_2,2025-01-22,2,3196,0.0639
user_350,Sales,gpt_app_17,2025-01-25,2,1916,0.0383
user_350,Sales,gpt_app_17,2025-01-29,4,3514,0.0703
user_350,Sales,gpt_app_23,2025-01-30,4,2064,0.0413
user_350,Sales,gpt_app_3,2025-02-01,4,2646,0.0529
user_350,Sales,gpt_app_5,2025-02-04,4,2746,0.0549
user_350,Sales,gpt_app_10,2025-02-10,6,1866,0.0373
user_350,Sales,gpt_app_4,2025-02-11,4,1746,0.0349
user_350,Sales,gpt_app_23,2025-02-12,4,1258,0.0252
user_350,Sales,gpt_app_0,2025-02-14,8,1563,0.0313
user_350,Sales,gpt_app_24,2025-02-15,2,2033,0.0407
user_350,Sales,gpt_app_10,2025-02-18,3,922,0.0184
user_350,Sales,gpt_app_13,2025-02-24,3,1930,0.0386
user_350,Sales,gpt_app_13,2025-02-25,5,3307,0.0661
user_350,Sales,gpt_app_9,2025-03-01,5,1932,0.0386
user_351,Sales,gpt_app_23,2025-01-09,1,1355,0.0271
user_351,Sales,gpt_app_20,2025-01-19,2,2998,0.06
user_351,Sales,gpt_app_23,2025-01-25,6,3006,0.0601
user_351,Sales,gpt_app_8,2025-02-01,4,1680,0.0336
user_351,Sales,gpt_app_4,2025-02-06,5,2994,0.0599
user_352,Support,gpt_app_6,2025-01-07,5,3160,0.0632
user_352,Support,gpt_app_3,2025-01-13,5,1767,0.0353
user_352,Support,gpt_app_4,2025-02-02,4,2057,0.0411
user_352,Support,gpt_app_5,2025-02-03,6,2490,0.0498
user_352,Support,gpt_app_0,2025-02-12,3,2888,0.0578
user_352,Support,gpt_app_24,2025-02-18,3,1792,0.0358
user_352,Support,gpt_app_19,2025-02-21,3,1164,0.0233
user_353,Marketing,gpt_app_8,2025-01-01,2,103,0.0021
user_353,Marketing,gpt_app_19,2025-01-02,3,1750,0.035
user_353,Marketing,gpt_app_18,2025-01-03,2,2683,0.0537
user_353,Marketing,gpt_app_19,2025-01-06,5,1805,0.0361
user_353,Marketing,gpt_app_7,2025-01-07,4,811,0.0162
user_353,Marketing,gpt_app_19,2025-01-14,4,1030,0.0206
user_353,Marketing,gpt_app_7,2025-01-28,2,977,0.0195
user_353,Marketing,gpt_app_7,2025-01-29,2,1856,0.0371
user_353,Marketing,gpt_app_21,2025-02-03,5,1708,0.0342
user_353,Marketing,gpt_app_0,2025-02-06,6,2315,0.0463
user_353,Marketing,gpt_app_11,2025-02-09,2,2366,0.0473
user_353,Marketing,gpt_app_2,2025-02-23,8,2657,0.0531
user_353,Marketing,gpt_app_22,2025-02-24,8,2194,0.0439
user_353,Marketing,gpt_app_24,2025-02-27,2,2911,0.0582
user_354,Sales,gpt_app_4,2025-01-02,6,945,0.0189
user_354,Sales,gpt_app_16,2025-01-04,2,2612,0.0522
user_354,Sales,gpt_app_19,2025-01-07,3,2424,0.0485
user_354,Sales,gpt_app_15,2025-01-10,3,3090,0.0618
user_354,Sales,gpt_app_22,2025-01-11,6,1142,0.0228
user_354,Sales,gpt_app_20,2025-01-15,11,867,0.0173
user_354,Sales,gpt_app_11,2025-01-29,5,1594,0.0319
user_354,Sales,gpt_app_5,2025-02-03,5,1256,0.0251
user_354,Sales,gpt_app_12,2025-02-04,4,1643,0.0329
user_354,Sales,gpt_app_15,2025-02-05,7,2316,0.0463
user_354,Sales,gpt_app_15,2025-02-13,7,3677,0.0735
user_354,Sales,gpt_app_4,2025-02-18,7,2163,0.0433
user_354,Sales,gpt_app_5,2025-02-25,6,1422,0.0284
user_354,Sales,gpt_app_6,2025-02-28,2,1860,0.0372
user_355,Finance,gpt_app_1,2025-01-02,5,2372,0.0474
user_355,Finance,gpt_app_13,2025-01-08,6,3442,0.0688
user_355,Finance,gpt_app_24,2025-01-11,2,3309,0.0662
user_355,Finance,gpt_app_0,2025-01-21,6,3993,0.0799
user_355,Finance,gpt_app_8,2025-02-01,2,2248,0.045
user_355,Finance,gpt_app_13,2025-02-02,4,2438,0.0488
user_355,Finance,gpt_app_7,2025-02-04,3,914,0.0183
user_355,Finance,gpt_app_23,2025-02-06,4,2463,0.0493
user_355,Finance,gpt_app_21,2025-02-27,5,2437,0.0487
user_356,Finance,gpt_app_24,2025-02-16,4,1816,0.0363
user_357,Finance,gpt_app_2,2025-01-01,5,2462,0.0492
user_357,Finance,gpt_app_5,2025-01-04,3,829,0.0166
user_357,Finance,gpt_app_14,2025-01-06,5,2142,0.0428
user_357,Finance,gpt_app_19,2025-01-08,2,2180,0.0436
user_357,Finance,gpt_app_15,2025-01-09,3,1915,0.0383
user_357,Finance,gpt_app_22,2025-01-10,3,1522,0.0304
user_357,Finance,gpt_app_10,2025-01-11,4,756,0.0151
user_357,Finance,gpt_app_14,2025-01-12,4,2792,0.0558
user_357,Finance,gpt_app_7,2025-01-14,3,2444,0.0489
user_357,Finance,gpt_app_13,2025-01-17,3,1460,0.0292
user_357,Finance,gpt_app_12,2025-01-20,4,2263,0.0453
user_357,Finance,gpt_app_24,2025-01-21,2,1854,0.0371
user_357,Finance,gpt_app_1,2025-01-23,3,2326,0.0465
user_357,Finance,gpt_app_19,2025-01-24,4,1263,0.0253
user_357,Finance,gpt_app_23,2025-01-25,4,2218,0.0444
user_357,Finance,gpt_app_12,2025-01-27,4,848,0.017
user_357,Finance,gpt_app_23,2025-01-28,4,2019,0.0404
user_357,Finance,gpt_app_10,2025-01-30,4,2369,0.0474
user_357,Finance,gpt_app_12,2025-01-31,6,1264,0.0253
user_357,Finance,gpt_app_19,2025-02-01,5,1739,0.0348
user_357,Finance,gpt_app_23,2025-02-03,4,2982,0.0596
user_357,Finance,gpt_app_18,2025-02-04,1,1690,0.0338
user_357,Finance,gpt_app_19,2025-02-05,3,2225,0.0445
user_357,Finance,gpt_app_17,2025-02-07,6,2685,0.0537
user_357,Finance,gpt_app_16,2025-02-10,3,2230,0.0446
user_357,Finance,gpt_app_20,2025-02-13,3,3131,0.0626
user_357,Finance,gpt_app_22,2025-02-17,5,1967,0.0393
user_357,Finance,gpt_app_1,2025-02-19,4,2954,0.0591
user_357,Finance,gpt_app_16,2025-02-20,4,2161,0.0432
user_357,Finance,gpt_app_3,2025-02-21,2,3394,0.0679
user_357,Finance,gpt_app_14,2025-02-22,7,852,0.017
user_357,Finance,gpt_app_14,2025-02-26,2,555,0.0111
user_357,Finance,gpt_app_1,2025-02-27,5,2316,0.0463
user_357,Finance,gpt_app_7,2025-03-01,4,3193,0.0639
user_358,Marketing,gpt_app_17,2025-01-02,4,1185,0.0237
user_358,Marketing,gpt_app_12,2025-01-03,5,2120,0.0424
user_358,Marketing,gpt_app_23,2025-01-04,5,2381,0.0476
user_358,Marketing,gpt_app_1,2025-01-05,3,1358,0.0272
user_358,Marketing,gpt_app_17,2025-01-06,3,1780,0.0356
user_358,Marketing,gpt_app_12,2025-01-07,5,2511,0.0502
user_358,Marketing,gpt_app_16,2025-01-08,4,1819,0.0364
user_358,Marketing,gpt_app_24,2025-01-09,6,1432,0.0286
user_358,Marketing,gpt_app_20,2025-01-10,3,2068,0.0414
user_358,Marketing,gpt_app_1,2025-01-11,6,2463,0.0493
user_358,Marketing,gpt_app_6,2025-01-12,7,2570,0.0514
user_358,Marketing,gpt_app_9,2025-01-13,7,1356,0.0271
user_358,Marketing,gpt_app_14,2025-01-16,7,551,0.011
user_358,Marketing,gpt_app_12,2025-01-17,3,2649,0.053
user_358,Marketing,gpt_app_9,2025-01-18,3,2627,0.0525
user_358,Marketing,gpt_app_24,2025-01-19,6,2887,0.0577
user_358,Marketing,gpt_app_9,2025-01-21,2,1355,0.0271
user_358,Marketing,gpt_app_14,2025-01-23,3,1673,0.0335
user_358,Marketing,gpt_app_5,2025-01-24,5,1768,0.0354
user_358,Marketing,gpt_app_13,2025-01-25,5,3285,0.0657
user_358,Marketing,gpt_app_9,2025-01-26,4,2435,0.0487
user_358,Marketing,gpt_app_19,2025-01-27,5,864,0.0173
user_358,Marketing,gpt_app_1,2025-01-30,6,2000,0.04
user_358,Marketing,gpt_app_22,2025-01-31,2,1517,0.0303
user_358,Marketing,gpt_app_16,2025-02-01,5,760,0.0152
user_358,Marketing,gpt_app_4,2025-02-02,3,2808,0.0562
user_358,Marketing,gpt_app_14,2025-02-03,4,1455,0.0291
user_358,Marketing,gpt_app_20,2025-02-04,6,2484,0.0497
user_358,Marketing,gpt_app_14,2025-02-05,1,2407,0.0481
user_358,Marketing,gpt_app_2,2025-02-07,6,3733,0.0747
user_358,Marketing,gpt_app_23,2025-02-08,8,2004,0.0401
user_358,Marketing,gpt_app_16,2025-02-09,5,1857,0.0371
user_358,Marketing,gpt_app_3,2025-02-10,2,2930,0.0586
user_358,Marketing,gpt_app_5,2025-02-11,3,909,0.0182
user_358,Marketing,gpt_app_24,2025-02-12,4,2742,0.0548
user_358,Marketing,gpt_app_18,2025-02-13,3,364,0.0073
user_358,Marketing,gpt_app_22,2025-02-14,2,1850,0.037
user_358,Marketing,gpt_app_17,2025-02-15,2,1370,0.0274
user_358,Marketing,gpt_app_4,2025-02-16,4,2220,0.0444
user_358,Marketing,gpt_app_12,2025-02-17,6,1388,0.0278
user_358,Marketing,gpt_app_13,2025-02-18,4,1571,0.0314
user_358,Marketing,gpt_app_10,2025-02-19,2,1979,0.0396
user_358,Marketing,gpt_app_14,2025-02-20,1,1857,0.0371
user_358,Marketing,gpt_app_0,2025-02-21,1,3835,0.0767
user_358,Marketing,gpt_app_5,2025-02-22,4,1859,0.0372
user_358,Marketing,gpt_app_14,2025-02-23,3,2649,0.053
user_358,Marketing,gpt_app_18,2025-02-24,5,1685,0.0337
user_358,Marketing,gpt_app_22,2025-02-25,4,1415,0.0283
user_358,Marketing,gpt_app_6,2025-02-27,4,2169,0.0434
user_358,Marketing,gpt_app_14,2025-02-28,5,2111,0.0422
user_358,Marketing,gpt_app_2,2025-03-01,5,2188,0.0438
user_359,HR,gpt_app_10,2025-01-09,7,1164,0.0233
user_359,HR,gpt_app_22,2025-01-12,2,2176,0.0435
user_359,HR,gpt_app_20,2025-01-17,4,1849,0.037
user_359,HR,gpt_app_22,2025-01-18,3,2954,0.0591
user_359,HR,gpt_app_5,2025-02-11,4,2339,0.0468
user_359,HR,gpt_app_22,2025-02-18,2,2811,0.0562
user_359,HR,gpt_app_23,2025-02-26,3,2215,0.0443
user_360,Engineering,gpt_app_2,2025-01-01,2,3611,0.0722
user_360,Engineering,gpt_app_3,2025-01-03,6,1960,0.0392
user_360,Engineering,gpt_app_22,2025-01-05,4,1814,0.0363
user_360,Engineering,gpt_app_14,2025-01-08,7,2379,0.0476
user_360,Engineering,gpt_app_20,2025-01-10,2,2250,0.045
user_360,Engineering,gpt_app_11,2025-01-11,4,1572,0.0314
user_360,Engineering,gpt_app_2,2025-01-14,2,2084,0.0417
user_360,Engineering,gpt_app_16,2025-01-17,4,1475,0.0295
user_360,Engineering,gpt_app_22,2025-01-21,5,1195,0.0239
user_360,Engineering,gpt_app_12,2025-01-23,1,2332,0.0466
user_360,Engineering,gpt_app_23,2025-01-24,6,1226,0.0245
user_360,Engineering,gpt_app_16,2025-01-28,2,758,0.0152
user_360,Engineering,gpt_app_19,2025-02-03,3,1492,0.0298
user_360,Engineering,gpt_app_5,2025-02-04,8,1734,0.0347
user_360,Engineering,gpt_app_12,2025-02-05,3,2838,0.0568
user_360,Engineering,gpt_app_17,2025-02-09,5,1870,0.0374
user_360,Engineering,gpt_app_12,2025-02-11,6,1321,0.0264
user_360,Engineering,gpt_app_1,2025-02-12,4,894,0.0179
user_360,Engineering,gpt_app_24,2025-02-14,4,1885,0.0377
user_360,Engineering,gpt_app_5,2025-02-15,3,3414,0.0683
